_id,species,taxonomicStatus,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,specificEpithet,nameAccordingTo,taxVerifSource,sppInCol,recordsVisualizationPrivileges,speciesInCountry,validName,bmClass,invasive,endemic,iucn,cites,amenazaNacional,taxID,migratoryType,iucnSpeciesID,uploadUser,uploadDate
ObjectId(5925c885875e0e140c003290),Mandevilla hirsuta,pending,Mandevilla hirsuta,,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Apocynaceae,Mandevilla,hirsuta,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2731,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb56875e0e140c003a4c),Manacus manacus,pending,Manacus manacus,,Animalia,Chordata,Aves,Passeriformes,Pipridae,Manacus,manacus,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,2735,,22701112,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca0e875e0e140c0036ce),Margaritaria nobilis,pending,Margaritaria nobilis,,Plantae,Magnoliophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Margaritaria,nobilis,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2748,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb56875e0e140c003a4e),Margarornis squamiger,pending,Margarornis squamiger,,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Margarornis,squamiger,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,2752,,22702729,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ce07875e0e140c0040a0),Margyricarpus pinnatus,pending,Margyricarpus pinnatus,,Plantae,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Margyricarpus,pinnatus,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2754,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c767875e0e140c002f7a),Marmosa murina,pending,Marmosa murina,,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosa,murina,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,false,true,mamiferos,false,false,LC,,NE,2756,,40505,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c768875e0e140c002f7c),Marmosops impavidus,pending,Marmosops impavidus,Tschudi,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosops,impavidus,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,2758,,89333331,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c768875e0e140c002f7d),Marmosops parvidens,pending,Marmosops parvidens,,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosops,parvidens,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,2759,,12824,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c96d875e0e140c003519),Marsypianthes chamaedrys,pending,Marsypianthes chamaedrys,,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Marsypianthes,chamaedrys,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2761,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca84875e0e140c00380c),Miconia jahnii,pending,Miconia jahnii,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,jahnii,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2871,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca85875e0e140c00380d),Miconia lacera,pending,Miconia lacera,(Bonpl.) Naud,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,lacera,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2872,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca85875e0e140c00380e),Miconia lateriflora,pending,Miconia lateriflora,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,lateriflora,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2873,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca85875e0e140c00380f),Miconia latifolia,pending,Miconia latifolia,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,latifolia,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2874,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca86875e0e140c003810),Miconia lehmannii,pending,Miconia lehmannii,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,lehmannii,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2875,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca87875e0e140c003814),Miconia longifolia,pending,Miconia longifolia,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,longifolia,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2879,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca88875e0e140c003815),Miconia loreyoides,pending,Miconia loreyoides,Triana.,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,loreyoides,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2880,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca89875e0e140c003818),Miconia minutiflora,pending,Miconia minutiflora,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,minutiflora,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2883,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca8e875e0e140c003826),Miconia poeppigii,pending,Miconia poeppigii,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,poeppigii,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2897,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca8f875e0e140c003828),Miconia psychrophila,pending,Miconia psychrophila,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,psychrophila,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,true,NE,,NE,2899,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca91875e0e140c00382f),Miconia resima,pending,Miconia resima,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Miconia,resima,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,2906,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c769875e0e140c002f7f),Micoureus regina,pending,Micoureus regina,,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Micoureus,regina,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,2929,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb6e875e0e140c003a90),Myrmotherula brachyura,pending,Myrmotherula brachyura,,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,brachyura,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3120,,22733626,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb6f875e0e140c003a91),Myrmotherula cherriei,pending,Myrmotherula cherriei,,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,cherriei,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3121,,22701451,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb6f875e0e140c003a92),Myrmotherula fulviventris,pending,Epinecrophylla fulviventris,,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,fulviventris,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3122,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb6f875e0e140c003a93),Myrmotherula hauxwelli,pending,Isleria hauxwelli,P. L. Sclater.,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Isleria,hauxwelli,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3123,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb70875e0e140c003a94),Myrmotherula ignota,pending,Myrmotherula ignota,,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,ignota,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3124,,22731673,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c7f6875e0e140c0030fd),Myroxylon balsamum,pending,Myroxylon balsamum,,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Myroxylon,balsamum,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3130,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c95e875e0e140c0034f2),Nardia succulenta,pending,Nardia succulenta,,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Solenostomataceae,Nardia,succulenta,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3134,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cb74875e0e140c003a9d),Neopelma chrysocephalum,pending,Neopelma chrysocephalum,,Animalia,Chordata,Aves,Passeriformes,Pipridae,Neopelma,chrysocephalum,"Avendaño JE, Bohórquez CI, Roselli L, Arzuza-Buelvas D, Estela FA, Cuervo AM, Stiles FG, Renjifo LM. (2017). Lista de chequeo de las aves de Colombia: Una síntesis del estado de conocimiento desde Hilty & Brown (1986). Ornitología Colombiana. 16: eA01-1.",Record author,false,0,true,true,aves,false,false,LC,,NE,3156,,22701173,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cd8a875e0e140c003f8d),Nephrolepis biserrata,pending,Nephrolepis biserrata,,Plantae,Pteridophyta,Polypodiopsida,Polypodiales,Nephrolepidaceae,Nephrolepis,biserrata,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3157,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(57f0fd2d875e0e1334007d09),Nephrolepis cordifolia,pending,Nephrolepis cordifolia,,Plantae,Pteridophyta,Polypodiopsida,Polypodiales,Nephrolepidaceae,Nephrolepis,cordifolia,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,true,0,true,true,plantas,true,false,NE,,NE,3158,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cd8b875e0e140c003f8e),Nephrolepis pectinata,pending,Nephrolepis pectinata,,Plantae,Pteridophyta,Polypodiopsida,Polypodiales,Nephrolepidaceae,Nephrolepis,pectinata,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3159,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ca9e875e0e140c003852),Nepsera aquatica,pending,Nepsera aquatica,,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Melastomataceae,Nepsera,aquatica,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3161,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c889875e0e140c00329c),Nertera granadensis,pending,Nertera granadensis,,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Nertera,granadensis,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3162,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c66d875e0e140c002cd0),Neurolaena lobata,pending,Neurolaena lobata,(L.) R. Br.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Neurolaena,lobata,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3163,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925cd5e875e0e140c003f30),Neurolepis aristata,pending,Neurolepis aristata,,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Neurolepis,aristata,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3164,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925ce45875e0e140c00413a),Nicandra physalodes,pending,Nicandra physalodes,,Plantae,Magnoliophyta,Magnoliopsida,Solanales,Solanaceae,Nicandra,physalodes,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3165,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c595875e0e140c002a84),Niphogeton josei,pending,Niphogeton josei,Mathias & Constance.,Plantae,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Niphogeton,josei,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,true,NE,,NE,3170,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c596875e0e140c002a85),Niphogeton ternata,pending,Niphogeton ternata,,Plantae,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Niphogeton,ternata,"Bernal R, Gradstein SR, Celis M. (eds.). (2015). Catálogo de plantas y líquenes de Colombia. Instituto de Ciencias Naturales, Universidad Nacional de Colombia, Bogotá.",Record author,false,0,true,true,plantas,false,false,NE,,NE,3171,,,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c708875e0e140c002e80),Noctilio albiventris,pending,Noctilio albiventris,,Animalia,Chordata,Mammalia,Chiroptera,Noctilionidae,Noctilio,albiventris,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,3172,,14829,jhan-uamoreno,2018-05-30T09:00:00.000Z
ObjectId(5925c708875e0e140c002e81),Noctilio leporinus,pending,Noctilio leporinus,,Animalia,Chordata,Mammalia,Chiroptera,Noctilionidae,Noctilio,leporinus,"Ramírez-Chaves HE, Suárez Castro AF, de Mastozoología SC, Zurc D, Concha-Osbahr DC, Trujillo A, Noguera-Urbano EA, Pantoja-Peña GE, Rodríguez-Posada ME, González-Maya JF, Pérez-Torres J, Mantilla-Meluk H, López-Castañeda C, Velásquez-Valencia A, Zárrate-Charry D. (2017). Mamíferos de Colombia. Version 1.3. Sociedad Colombiana de Mastozoología.",Record author,false,0,true,true,mamiferos,false,false,LC,,NE,3173,,14830,jhan-uamoreno,2018-05-30T09:00:00.000Z
